var_c	indep(index, 1)	plot_vs(pnmx, noisefreq)[0, ::]
7.99999999999998757E0	2.33999999999999986E9	-1.42235691551219112E2
7.99999999999998757E0	2.35000000000000009E9	-1.41917869067621938E2
7.99999999999998757E0	2.36000000000000032E9	-1.41556211282574607E2
7.99999999999998757E0	2.37000000000000011E9	-1.41138214738396450E2
7.99999999999998757E0	2.37999999999999989E9	-1.40647153372143863E2
7.99999999999998757E0	2.38999999999999968E9	-1.40060368974213567E2
7.99999999999998757E0	2.39999999999999991E9	-1.39346680741686946E2
7.99999999999998757E0	2.41000000000000014E9	-1.38462273697186444E2
7.99999999999998757E0	2.41999999999999993E9	-1.37343768946820899E2
7.99999999999998757E0	2.43000000000000016E9	-1.35895609446421406E2
7.99999999999998757E0	2.43999999999999995E9	-1.33965154118657592E2
7.99999999999998757E0	2.45000000000000018E9	-1.31292409472104188E2
7.99999999999998757E0	2.45999999999999996E9	-1.27476494612493640E2
7.99999999999998757E0	2.46999999999999975E9	-1.21886940474553040E2
7.99999999999998757E0	2.47999999999999998E9	-1.26447867510222900E2
7.99999999999998757E0	2.48999999999999977E9	-1.30679908026447489E2
7.99999999999998757E0	2.50000000000000000E9	-1.33643329138266242E2
7.99999999999998757E0	2.51000000000000023E9	-1.35762404042900497E2
7.99999999999998757E0	2.52000000000000002E9	-1.37339941107409858E2
7.99999999999998757E0	2.53000000000000025E9	-1.38549854596806155E2
7.99999999999998757E0	2.54000000000000004E9	-1.39499434254507237E2
7.99999999999998757E0	2.54999999999999982E9	-1.40259479660392627E2
7.99999999999998757E0	2.56000000000000005E9	-1.40878934398085476E2
7.99999999999998757E0	2.56999999999999984E9	-1.41392685882043834E2
7.99999999999998757E0	2.58000000000000007E9	-1.41826119432601905E2
7.99999999999998757E0	2.58999999999999986E9	-1.42197979093251270E2
7.99999999999998757E0	2.60000000000000009E9	-1.42522261662098559E2
7.99999999999998757E0	2.61000000000000032E9	-1.42809515929611219E2
7.99999999999998757E0	2.62000000000000011E9	-1.43067755747979275E2
7.99999999999998757E0	2.62999999999999989E9	-1.43303112235894980E2
7.99999999999998757E0	2.63999999999999968E9	-1.43520306110267870E2
7.99999999999998757E0	2.64999999999999991E9	-1.43722992670414174E2
7.99999999999998757E0	2.66000000000000014E9	-1.43914016690530300E2
7.99999999999998757E0	2.66999999999999993E9	-1.44095601900645542E2
7.99999999999998757E0	2.68000000000000016E9	-1.44269493271559490E2
7.99999999999998757E0	2.68999999999999995E9	-1.44437064327377596E2
7.99999999999998757E0	2.70000000000000018E9	-1.44599399114048688E2

var_c	indep(index, 1)	plot_vs(pnmx, noisefreq)[59, ::]
8.09999999999998721E0	2.29999999999999982E9	-1.43225008381842778E2
8.09999999999998721E0	2.31000000000000005E9	-1.43007928285577646E2
8.09999999999998721E0	2.31999999999999984E9	-1.42773430909975851E2
8.09999999999998721E0	2.33000000000000007E9	-1.42517219025178155E2
8.09999999999998721E0	2.33999999999999986E9	-1.42233734727397776E2
8.09999999999998721E0	2.35000000000000009E9	-1.41915739407944885E2
8.09999999999998721E0	2.36000000000000032E9	-1.41553730533510658E2
8.09999999999998721E0	2.37000000000000011E9	-1.41135119820209320E2
8.09999999999998721E0	2.37999999999999989E9	-1.40643054596979811E2
8.09999999999998721E0	2.38999999999999968E9	-1.40054685408261204E2
8.09999999999998721E0	2.39999999999999991E9	-1.39338535159810561E2
8.09999999999998721E0	2.41000000000000014E9	-1.38450318037662101E2
8.09999999999998721E0	2.41999999999999993E9	-1.37325877285196851E2
8.09999999999998721E0	2.43000000000000016E9	-1.35868301117059498E2
8.09999999999998721E0	2.43999999999999995E9	-1.33922468396353578E2
8.09999999999998721E0	2.45000000000000018E9	-1.31224024134471096E2
8.09999999999998721E0	2.45999999999999996E9	-1.27372010989913309E2
8.09999999999998721E0	2.46999999999999975E9	-1.21023226240004123E2
8.09999999999998721E0	2.47999999999999998E9	-1.26555989941713554E2
8.09999999999998721E0	2.48999999999999977E9	-1.30764576386381215E2
8.09999999999998721E0	2.50000000000000000E9	-1.33708915976517395E2
8.09999999999998721E0	2.51000000000000023E9	-1.35815254685431053E2
8.09999999999998721E0	2.52000000000000002E9	-1.37383478702409478E2
8.09999999999998721E0	2.53000000000000025E9	-1.38586199643248653E2
8.09999999999998721E0	2.54000000000000004E9	-1.39530066959095733E2
8.09999999999998721E0	2.54999999999999982E9	-1.40285506564089002E2
8.09999999999998721E0	2.56000000000000005E9	-1.40901213730578778E2
8.09999999999998721E0	2.56999999999999984E9	-1.41411895459239401E2
8.09999999999998721E0	2.58000000000000007E9	-1.41842799909221173E2
8.09999999999998721E0	2.58999999999999986E9	-1.42212563971810479E2
8.09999999999998721E0	2.60000000000000009E9	-1.42535099978936119E2
8.09999999999998721E0	2.61000000000000032E9	-1.42820889585121447E2
8.09999999999998721E0	2.62000000000000011E9	-1.43077893304822901E2
8.09999999999998721E0	2.62999999999999989E9	-1.43312199761601100E2
8.09999999999998721E0	2.63999999999999968E9	-1.43528495615363227E2
8.09999999999998721E0	2.64999999999999991E9	-1.43730408956520872E2
8.09999999999998721E0	2.66000000000000014E9	-1.43920762634154364E2
8.09999999999998721E0	2.66999999999999993E9	-1.44101762729663996E2
8.09999999999998721E0	2.68000000000000016E9	-1.44275139895572946E2
8.09999999999998721E0	2.68999999999999995E9	-1.44442256066060648E2
8.09999999999998721E0	2.70000000000000018E9	-1.44604185796458795E2

var_c	indep(index, 1)	plot_vs(pnmx, noisefreq)[60, ::]
8.19999999999998685E0	2.29999999999999982E9	-1.43222859724947638E2
8.19999999999998685E0	2.31000000000000005E9	-1.43005891604150626E2
8.19999999999998685E0	2.31999999999999984E9	-1.42771471642758563E2
8.19999999999998685E0	2.33000000000000007E9	-1.42515284014019761E2
8.19999999999998685E0	2.33999999999999986E9	-1.42231744136628713E2
8.19999999999998685E0	2.35000000000000009E9	-1.41913574627743300E2
8.19999999999998685E0	2.36000000000000032E9	-1.41551216470909891E2
8.19999999999998685E0	2.37000000000000011E9	-1.41131998334431441E2
8.19999999999998685E0	2.37999999999999989E9	-1.40638943394672067E2
8.19999999999998685E0	2.38999999999999968E9	-1.40049014175106423E2
8.19999999999998685E0	2.39999999999999991E9	-1.39330442801232879E2
8.19999999999998685E0	2.41000000000000014E9	-1.38438480597916924E2
8.19999999999998685E0	2.41999999999999993E9	-1.37308203550236563E2
8.19999999999998685E0	2.43000000000000016E9	-1.35841361940272476E2
8.19999999999998685E0	2.43999999999999995E9	-1.33880375771431992E2
8.19999999999998685E0	2.45000000000000018E9	-1.31156566686831622E2
8.19999999999998685E0	2.45999999999999996E9	-1.27269369293480761E2
8.19999999999998685E0	2.46999999999999975E9	-1.19623174480891725E2
8.19999999999998685E0	2.47999999999999998E9	-1.26661536944474773E2
8.19999999999998685E0	2.48999999999999977E9	-1.30847023061829937E2
8.19999999999998685E0	2.50000000000000000E9	-1.33772780768623822E2
8.19999999999998685E0	2.51000000000000023E9	-1.35866656560558940E2
8.19999999999998685E0	2.52000000000000002E9	-1.37425763558908853E2
8.19999999999998685E0	2.53000000000000025E9	-1.38621453005296136E2
8.19999999999998685E0	2.54000000000000004E9	-1.39559745466956242E2
8.19999999999998685E0	2.54999999999999982E9	-1.40310697499093529E2
8.19999999999998685E0	2.56000000000000005E9	-1.40922758418533078E2
8.19999999999998685E0	2.56999999999999984E9	-1.41430457243528140E2
8.19999999999998685E0	2.58000000000000007E9	-1.41858906719910083E2
8.19999999999998685E0	2.58999999999999986E9	-1.42226638434971497E2
8.19999999999998685E0	2.60000000000000009E9	-1.42547481766546813E2
8.19999999999998685E0	2.61000000000000032E9	-1.42831852930778735E2
8.19999999999998685E0	2.62000000000000011E9	-1.43087660153738017E2
8.19999999999998685E0	2.62999999999999989E9	-1.43320950706849670E2
8.19999999999998685E0	2.63999999999999968E9	-1.43536378074177584E2
8.19999999999998685E0	2.64999999999999991E9	-1.43737543835560322E2
8.19999999999998685E0	2.66000000000000014E9	-1.43927249575346283E2
8.19999999999998685E0	2.66999999999999993E9	-1.44107684213147613E2
8.19999999999998685E0	2.68000000000000016E9	-1.44280564525934141E2
8.19999999999998685E0	2.68999999999999995E9	-1.44447241190885678E2
8.19999999999998685E0	2.70000000000000018E9	-1.44608779551811661E2

var_c	indep(index, 1)	plot_vs(pnmx, noisefreq)[61, ::]
8.29999999999998650E0	2.29999999999999982E9	-1.43220699337610080E2
8.29999999999998650E0	2.31000000000000005E9	-1.43003837455930327E2
8.29999999999998650E0	2.31999999999999984E9	-1.42769489586016163E2
8.29999999999998650E0	2.33000000000000007E9	-1.42513321682362948E2
8.29999999999998650E0	2.33999999999999986E9	-1.42229722935641378E2
8.29999999999998650E0	2.35000000000000009E9	-1.41911377976475039E2
8.29999999999998650E0	2.36000000000000032E9	-1.41548672493645111E2
8.29999999999998650E0	2.37000000000000011E9	-1.41128853467515780E2
8.29999999999998650E0	2.37999999999999989E9	-1.40634822415997518E2
8.29999999999998650E0	2.38999999999999968E9	-1.40043357382692157E2
8.29999999999998650E0	2.39999999999999991E9	-1.39322404622839757E2
8.29999999999998650E0	2.41000000000000014E9	-1.38426760351715683E2
8.29999999999998650E0	2.41999999999999993E9	-1.37290744887489824E2
8.29999999999998650E0	2.43000000000000016E9	-1.35814785968962415E2
8.29999999999998650E0	2.43999999999999995E9	-1.33838866327121542E2
8.29999999999998650E0	2.45000000000000018E9	-1.31090023531021638E2
8.29999999999998650E0	2.45999999999999996E9	-1.27168555984392384E2
8.29999999999998650E0	2.46999999999999975E9	-1.17203550244695665E2
8.29999999999998650E0	2.47999999999999998E9	-1.26764586641870691E2
8.29999999999998650E0	2.48999999999999977E9	-1.30927335017048807E2
8.29999999999998650E0	2.50000000000000000E9	-1.33834982372151257E2
8.29999999999998650E0	2.51000000000000023E9	-1.35916659713512700E2
8.29999999999998650E0	2.52000000000000002E9	-1.37466841586404209E2
8.29999999999998650E0	2.53000000000000025E9	-1.38655657038148772E2
8.29999999999998650E0	2.54000000000000004E9	-1.39588508324775207E2
8.29999999999998650E0	2.54999999999999982E9	-1.40335087476719256E2
8.29999999999998650E0	2.56000000000000005E9	-1.40943600311460004E2
8.29999999999998650E0	2.56999999999999984E9	-1.41448399806925584E2
8.29999999999998650E0	2.58000000000000007E9	-1.41874465566142716E2
8.29999999999998650E0	2.58999999999999986E9	-1.42240225686236998E2
8.29999999999998650E0	2.60000000000000009E9	-1.42559428225944873E2
8.29999999999998650E0	2.61000000000000032E9	-1.42842425161159992E2
8.29999999999998650E0	2.62000000000000011E9	-1.43097073886331194E2
8.29999999999998650E0	2.62999999999999989E9	-1.43329381178561199E2
8.29999999999998650E0	2.63999999999999968E9	-1.43543968274751599E2
8.29999999999998650E0	2.64999999999999991E9	-1.43744410967491087E2
8.29999999999998650E0	2.66000000000000014E9	-1.43933490155530164E2
8.29999999999998650E0	2.66999999999999993E9	-1.44113378098980682E2
8.29999999999998650E0	2.68000000000000016E9	-1.44285778110986884E2
8.29999999999998650E0	2.68999999999999995E9	-1.44452029942883575E2
8.29999999999998650E0	2.70000000000000018E9	-1.44613190037618677E2

var_c	indep(index, 1)	plot_vs(pnmx, noisefreq)[62, ::]
8.39999999999998614E0	2.29999999999999982E9	-1.43218529331159194E2
8.39999999999998614E0	2.31000000000000005E9	-1.43001768209025970E2
8.39999999999998614E0	2.31999999999999984E9	-1.42767487376994784E2
8.39999999999998614E0	2.33000000000000007E9	-1.42511334844300963E2
8.39999999999998614E0	2.33999999999999986E9	-1.42227674049294750E2
8.39999999999998614E0	2.35000000000000009E9	-1.41909152540120642E2
8.39999999999998614E0	2.36000000000000032E9	-1.41546101565226889E2
8.39999999999998614E0	2.37000000000000011E9	-1.41125688129966309E2
8.39999999999998614E0	2.37999999999999989E9	-1.40630694195765615E2
8.39999999999998614E0	2.38999999999999968E9	-1.40037716797650913E2
8.39999999999998614E0	2.39999999999999991E9	-1.39314421411963751E2
8.39999999999998614E0	2.41000000000000014E9	-1.38415156554030672E2
8.39999999999998614E0	2.41999999999999993E9	-1.37273497887000429E2
8.39999999999998614E0	2.43000000000000016E9	-1.35788566821665269E2
8.39999999999998614E0	2.43999999999999995E9	-1.33797929675731186E2
8.39999999999998614E0	2.45000000000000018E9	-1.31024381183356065E2
8.39999999999998614E0	2.45999999999999996E9	-1.27069556791722360E2
8.39999999999998614E0	2.46999999999999975E9	-1.12531425926262729E2
8.39999999999998614E0	2.47999999999999998E9	-1.26865213997602311E2
8.39999999999998614E0	2.48999999999999977E9	-1.31005593808407261E2
8.39999999999998614E0	2.50000000000000000E9	-1.33895576636255620E2
8.39999999999998614E0	2.51000000000000023E9	-1.35965312016053064E2
8.39999999999998614E0	2.52000000000000002E9	-1.37506756734356905E2
8.39999999999998614E0	2.53000000000000025E9	-1.38688852099808768E2
8.39999999999998614E0	2.54000000000000004E9	-1.39616392581938475E2
8.39999999999998614E0	2.54999999999999982E9	-1.40358709888003830E2
8.39999999999998614E0	2.56000000000000005E9	-1.40963769240982328E2
8.39999999999998614E0	2.56999999999999984E9	-1.41465750236655952E2
8.39999999999998614E0	2.58000000000000007E9	-1.41889500930060164E2
8.39999999999998614E0	2.58999999999999986E9	-1.42253347790713414E2
8.39999999999998614E0	2.60000000000000009E9	-1.42570959260535490E2
8.39999999999998614E0	2.61000000000000032E9	-1.42852624399674344E2
8.39999999999998614E0	2.62000000000000011E9	-1.43106150999691839E2
8.39999999999998614E0	2.62999999999999989E9	-1.43337506291019823E2
8.39999999999998614E0	2.63999999999999968E9	-1.43551280115624325E2
8.39999999999998614E0	2.64999999999999991E9	-1.43751023194921901E2
8.39999999999998614E0	2.66000000000000014E9	-1.43939496275067969E2
8.39999999999998614E0	2.66999999999999993E9	-1.44118855461892625E2
8.39999999999998614E0	2.68000000000000016E9	-1.44290791000041674E2
8.39999999999998614E0	2.68999999999999995E9	-1.44456632010974007E2
8.39999999999998614E0	2.70000000000000018E9	-1.44617426337969790E2

var_c	indep(index, 1)	plot_vs(pnmx, noisefreq)[63, ::]
8.49999999999998579E0	2.29999999999999982E9	-1.43216351705228928E2
8.49999999999998579E0	2.31000000000000005E9	-1.42999686091206168E2
8.49999999999998579E0	2.31999999999999984E9	-1.42765467391663625E2
8.49999999999998579E0	2.33000000000000007E9	-1.42509326094308930E2
8.49999999999998579E0	2.33999999999999986E9	-1.42225600323746026E2
8.49999999999998579E0	2.35000000000000009E9	-1.41906901115679140E2
8.49999999999998579E0	2.36000000000000032E9	-1.41543506543403108E2
8.49999999999998579E0	2.37000000000000011E9	-1.41122504976595353E2
8.49999999999998579E0	2.37999999999999989E9	-1.40626561206680334E2
8.49999999999998579E0	2.38999999999999968E9	-1.40032094269027940E2
8.49999999999998579E0	2.39999999999999991E9	-1.39306493995605996E2
8.49999999999998579E0	2.41000000000000014E9	-1.38403668368583554E2
8.49999999999998579E0	2.41999999999999993E9	-1.37256459721561397E2
8.49999999999998579E0	2.43000000000000016E9	-1.35762698428229411E2
8.49999999999998579E0	2.43999999999999995E9	-1.33757556097205388E2
8.49999999999998579E0	2.45000000000000018E9	-1.30959625565775317E2
8.49999999999998579E0	2.45999999999999996E9	-1.26972358025639354E2
8.49999999999998579E0	2.46999999999999975E9	-9.77906939174288325E1
8.49999999999998579E0	2.47999999999999998E9	-1.26963494506317343E2
8.49999999999998579E0	2.48999999999999977E9	-1.31081875176048657E2
8.49999999999998579E0	2.50000000000000000E9	-1.33954617816761923E2
8.49999999999998579E0	2.51000000000000023E9	-1.36012660333069890E2
8.49999999999998579E0	2.52000000000000002E9	-1.37545551194862936E2
8.49999999999998579E0	2.53000000000000025E9	-1.38721076574915347E2
8.49999999999998579E0	2.54000000000000004E9	-1.39643432925416477E2
8.49999999999998579E0	2.54999999999999982E9	-1.40381596102189632E2
8.49999999999998579E0	2.56000000000000005E9	-1.40983293772426865E2
8.49999999999998579E0	2.56999999999999984E9	-1.41482534067360999E2
8.49999999999998579E0	2.58000000000000007E9	-1.41904035813956253E2
8.49999999999998579E0	2.58999999999999986E9	-1.42266025562460241E2
8.49999999999998579E0	2.60000000000000009E9	-1.42582093690954870E2
8.49999999999998579E0	2.61000000000000032E9	-1.42862467795494918E2
8.49999999999998579E0	2.62000000000000011E9	-1.43114907093725097E2
8.49999999999998579E0	2.62999999999999989E9	-1.43345340298121937E2
8.49999999999998579E0	2.63999999999999968E9	-1.43558326706685113E2
8.49999999999998579E0	2.64999999999999991E9	-1.43757392586532462E2
8.49999999999998579E0	2.66000000000000014E9	-1.43945279129731429E2
8.49999999999998579E0	2.66999999999999993E9	-1.44124126712574174E2
8.49999999999998579E0	2.68000000000000016E9	-1.44295612886543090E2
8.49999999999998579E0	2.68999999999999995E9	-1.44461056490896023E2
8.49999999999998579E0	2.70000000000000018E9	-1.44621496976221176E2

var_c	indep(index, 1)	plot_vs(pnmx, noisefreq)[64, ::]
8.59999999999998543E0	2.29999999999999982E9	-1.43214168251462381E2
8.59999999999998543E0	2.31000000000000005E9	-1.42997593109206544E2
8.59999999999998543E0	2.31999999999999984E9	-1.42763431932553386E2
8.59999999999998543E0	2.33000000000000007E9	-1.42507297805705546E2
8.59999999999998543E0	2.33999999999999986E9	-1.42223504301014092E2
8.59999999999998543E0	2.35000000000000009E9	-1.41904626505738718E2
8.59999999999998543E0	2.36000000000000032E9	-1.41540890146388798E2
8.59999999999998543E0	2.37000000000000011E9	-1.41119306615754958E2
8.59999999999998543E0	2.37999999999999989E9	-1.40622425661079320E2
8.59999999999998543E0	2.38999999999999968E9	-1.40026491409712195E2
8.59999999999998543E0	2.39999999999999991E9	-1.39298623093859963E2
8.59999999999998543E0	2.41000000000000014E9	-1.38392295003065025E2
8.59999999999998543E0	2.41999999999999993E9	-1.37239626894275690E2
8.59999999999998543E0	2.43000000000000016E9	-1.35737174868863208E2
8.59999999999998543E0	2.43999999999999995E9	-1.33717736184528735E2
8.59999999999998543E0	2.45000000000000018E9	-1.30895743561095079E2
8.59999999999998543E0	2.45999999999999996E9	-1.26876943686109334E2
8.59999999999998543E0	2.46999999999999975E9	-1.08393930351089218E2
8.59999999999998543E0	2.47999999999999998E9	-1.27059501377652495E2
8.59999999999998543E0	2.48999999999999977E9	-1.31156252158112041E2
8.59999999999998543E0	2.50000000000000000E9	-1.34012156475953881E2
8.59999999999998543E0	2.51000000000000023E9	-1.36058748840610266E2
8.59999999999998543E0	2.52000000000000002E9	-1.37583265623655104E2
8.59999999999998543E0	2.53000000000000025E9	-1.38752367568648616E2
8.59999999999998543E0	2.54000000000000004E9	-1.39669662965605657E2
8.59999999999998543E0	2.54999999999999982E9	-1.40403776406846248E2
8.59999999999998543E0	2.56000000000000005E9	-1.41002201010689943E2
8.59999999999998543E0	2.56999999999999984E9	-1.41498775686766054E2
8.59999999999998543E0	2.58000000000000007E9	-1.41918092119503347E2
8.59999999999998543E0	2.58999999999999986E9	-1.42278278704379302E2
8.59999999999998543E0	2.60000000000000009E9	-1.42592849319915782E2
8.59999999999998543E0	2.61000000000000032E9	-1.42871971449898583E2
8.59999999999998543E0	2.62000000000000011E9	-1.43123356837400939E2
8.59999999999998543E0	2.62999999999999989E9	-1.43352896680059172E2
8.59999999999998543E0	2.63999999999999968E9	-1.43565120420669023E2
8.59999999999998543E0	2.64999999999999991E9	-1.43763530560861064E2
8.59999999999998543E0	2.66000000000000014E9	-1.43950849261885550E2
8.59999999999998543E0	2.66999999999999993E9	-1.44129201652565131E2
8.59999999999998543E0	2.68000000000000016E9	-1.44300252903072757E2
8.59999999999998543E0	2.68999999999999995E9	-1.44465311905834959E2
8.59999999999998543E0	2.70000000000000018E9	-1.44625409987977660E2

var_c	indep(index, 1)	plot_vs(pnmx, noisefreq)[65, ::]
8.69999999999998508E0	2.29999999999999982E9	-1.43211980706867670E2
8.69999999999998508E0	2.31000000000000005E9	-1.42995491206837544E2
8.69999999999998508E0	2.31999999999999984E9	-1.42761382999203246E2
8.69999999999998508E0	2.33000000000000007E9	-1.42505252395144399E2
8.69999999999998508E0	2.33999999999999986E9	-1.42221388392637893E2
8.69999999999998508E0	2.35000000000000009E9	-1.41902331107184265E2
8.69999999999998508E0	2.36000000000000032E9	-1.41538254885649684E2
8.69999999999998508E0	2.37000000000000011E9	-1.41116095459566493E2
8.69999999999998508E0	2.37999999999999989E9	-1.40618289524675988E2
8.69999999999998508E0	2.38999999999999968E9	-1.40020909821018535E2
8.69999999999998508E0	2.39999999999999991E9	-1.39290809121949000E2
8.69999999999998508E0	2.41000000000000014E9	-1.38381035614483250E2
8.69999999999998508E0	2.41999999999999993E9	-1.37222996754071747E2
8.69999999999998508E0	2.43000000000000016E9	-1.35711989439609892E2
8.69999999999998508E0	2.43999999999999995E9	-1.33678460062751769E2
8.69999999999998508E0	2.45000000000000018E9	-1.30832721438575872E2
8.69999999999998508E0	2.45999999999999996E9	-1.26783298808014910E2
8.69999999999998508E0	2.46999999999999975E9	-1.14867079350225887E2
8.69999999999998508E0	2.47999999999999998E9	-1.27153304763349007E2
8.69999999999998508E0	2.48999999999999977E9	-1.31228792008521733E2
8.69999999999998508E0	2.50000000000000000E9	-1.34068243010286414E2
8.69999999999998508E0	2.51000000000000023E9	-1.36103620181780860E2
8.69999999999998508E0	2.52000000000000002E9	-1.37619938702499556E2
8.69999999999998508E0	2.53000000000000025E9	-1.38782760026378416E2
8.69999999999998508E0	2.54000000000000004E9	-1.39695114349975102E2
8.69999999999998508E0	2.54999999999999982E9	-1.40425279315954965E2
8.69999999999998508E0	2.56000000000000005E9	-1.41020516435649435E2
8.69999999999998508E0	2.56999999999999984E9	-1.41514498042582804E2
8.69999999999998508E0	2.58000000000000007E9	-1.41931690426409940E2
8.69999999999998508E0	2.58999999999999986E9	-1.42290125848421778E2
8.69999999999998508E0	2.60000000000000009E9	-1.42603243014820058E2
8.69999999999998508E0	2.61000000000000032E9	-1.42881150633789278E2
8.69999999999998508E0	2.62000000000000011E9	-1.43131514150051564E2
8.69999999999998508E0	2.62999999999999989E9	-1.43360188132541033E2
8.69999999999998508E0	2.63999999999999968E9	-1.43571672916112192E2
8.69999999999998508E0	2.64999999999999991E9	-1.43769447862799593E2
8.69999999999998508E0	2.66000000000000014E9	-1.43956216638068257E2
8.69999999999998508E0	2.66999999999999993E9	-1.44134089502268492E2
8.69999999999998508E0	2.68000000000000016E9	-1.44304719696065797E2
8.69999999999998508E0	2.68999999999999995E9	-1.44469406345589091E2
8.69999999999998508E0	2.70000000000000018E9	-1.44629172932730965E2

var_c	indep(index, 1)	plot_vs(pnmx, noisefreq)[66, ::]
8.79999999999998472E0	2.29999999999999982E9	-1.43209790594937147E2
8.79999999999998472E0	2.31000000000000005E9	-1.42993382108750255E2
8.79999999999998472E0	2.31999999999999984E9	-1.42759322662747334E2
8.79999999999998472E0	2.33000000000000007E9	-1.42503191840586352E2
8.79999999999998472E0	2.33999999999999986E9	-1.42219254892131919E2
8.79999999999998472E0	2.35000000000000009E9	-1.41900017322659222E2
8.79999999999998472E0	2.36000000000000032E9	-1.41535603076939043E2
8.79999999999998472E0	2.37000000000000011E9	-1.41112873652071524E2
8.79999999999998472E0	2.37999999999999989E9	-1.40614154808681002E2
8.79999999999998472E0	2.38999999999999968E9	-1.40015350736281508E2
8.79999999999998472E0	2.39999999999999991E9	-1.39283052538335372E2
8.79999999999998472E0	2.41000000000000014E9	-1.38369889059471296E2
8.79999999999998472E0	2.41999999999999993E9	-1.37206566101934624E2
8.79999999999998472E0	2.43000000000000016E9	-1.35687137323838192E2
8.79999999999998472E0	2.43999999999999995E9	-1.33639718311192590E2
8.79999999999998472E0	2.45000000000000018E9	-1.30770546552424460E2
8.79999999999998472E0	2.45999999999999996E9	-1.26691406122173666E2
8.79999999999998472E0	2.46999999999999975E9	-1.17833829984963523E2
8.79999999999998472E0	2.47999999999999998E9	-1.27244976204331661E2
8.79999999999998472E0	2.48999999999999977E9	-1.31299559425938295E2
8.79999999999998472E0	2.50000000000000000E9	-1.34122924228900953E2
8.79999999999998472E0	2.51000000000000023E9	-1.36147315912492983E2
8.79999999999998472E0	2.52000000000000002E9	-1.37655607385502177E2
8.79999999999998472E0	2.53000000000000025E9	-1.38812287580817650E2
8.79999999999998472E0	2.54000000000000004E9	-1.39719817402302171E2
8.79999999999998472E0	2.54999999999999982E9	-1.40446132045989458E2
8.79999999999998472E0	2.56000000000000005E9	-1.41038264657392576E2
8.79999999999998472E0	2.56999999999999984E9	-1.41529722972506322E2
8.79999999999998472E0	2.58000000000000007E9	-1.41944850394057864E2
8.79999999999998472E0	2.58999999999999986E9	-1.42301584527001523E2
8.79999999999998472E0	2.60000000000000009E9	-1.42613290641165191E2
8.79999999999998472E0	2.61000000000000032E9	-1.42890019760401676E2
8.79999999999998472E0	2.62000000000000011E9	-1.43139392160162338E2
8.79999999999998472E0	2.62999999999999989E9	-1.43367226620428445E2
8.79999999999998472E0	2.63999999999999968E9	-1.43577995155572147E2
8.79999999999998472E0	2.64999999999999991E9	-1.43775154595135701E2
8.79999999999998472E0	2.66000000000000014E9	-1.43961390630076158E2
8.79999999999998472E0	2.66999999999999993E9	-1.44138799011022600E2
8.79999999999998472E0	2.68000000000000016E9	-1.44309021347043975E2
8.79999999999998472E0	2.68999999999999995E9	-1.44473347388447459E2
8.79999999999998472E0	2.70000000000000018E9	-1.44632792920480879E2

var_c	indep(index, 1)	plot_vs(pnmx, noisefreq)[67, ::]
8.89999999999998437E0	2.29999999999999982E9	-1.43207599382423867E2
8.89999999999998437E0	2.31000000000000005E9	-1.42991267478554818E2
8.89999999999998437E0	2.31999999999999984E9	-1.42757252659391254E2
8.89999999999998437E0	2.33000000000000007E9	-1.42501118207934208E2
8.89999999999998437E0	2.33999999999999986E9	-1.42217105922596887E2
8.89999999999998437E0	2.35000000000000009E9	-1.41897687342695389E2
8.89999999999998437E0	2.36000000000000032E9	-1.41532936966227862E2
8.89999999999998437E0	2.37000000000000011E9	-1.41109643286128117E2
8.89999999999998437E0	2.37999999999999989E9	-1.40610023283117025E2
8.89999999999998437E0	2.38999999999999968E9	-1.40009815535326587E2
8.89999999999998437E0	2.39999999999999991E9	-1.39275353724480522E2
8.89999999999998437E0	2.41000000000000014E9	-1.38358854362980277E2
8.89999999999998437E0	2.41999999999999993E9	-1.37190332067553178E2
8.89999999999998437E0	2.43000000000000016E9	-1.35662611786600529E2
8.89999999999998437E0	2.43999999999999995E9	-1.33601501763136921E2
8.89999999999998437E0	2.45000000000000018E9	-1.30709205951103202E2
8.89999999999998437E0	2.45999999999999996E9	-1.26601248933123123E2
8.89999999999998437E0	2.46999999999999975E9	-1.19514900922558609E2
8.89999999999998437E0	2.47999999999999998E9	-1.27334582636017646E2
8.89999999999998437E0	2.48999999999999977E9	-1.31368615835575286E2
8.89999999999998437E0	2.50000000000000000E9	-1.34176245327680910E2
8.89999999999998437E0	2.51000000000000023E9	-1.36189875006120742E2
8.89999999999998437E0	2.52000000000000002E9	-1.37690307612834850E2
8.89999999999998437E0	2.53000000000000025E9	-1.38840982523162038E2
8.89999999999998437E0	2.54000000000000004E9	-1.39743800900680570E2
8.89999999999998437E0	2.54999999999999982E9	-1.40466360467672335E2
8.89999999999998437E0	2.56000000000000005E9	-1.41055468541338658E2
8.89999999999998437E0	2.56999999999999984E9	-1.41544471205735478E2
8.89999999999998437E0	2.58000000000000007E9	-1.41957590607870032E2
8.89999999999998437E0	2.58999999999999986E9	-1.42312671585526362E2
8.89999999999998437E0	2.60000000000000009E9	-1.42623007214644248E2
8.89999999999998437E0	2.61000000000000032E9	-1.42898592488083653E2
8.89999999999998437E0	2.62000000000000011E9	-1.43147003262390959E2
8.89999999999998437E0	2.62999999999999989E9	-1.43374023475899204E2
8.89999999999998437E0	2.63999999999999968E9	-1.43584097568672697E2
