var_c	indep(index, 1)	plot_vs(pnmx, noisefreq)[0, ::]
1.20999999999999974E1	2.60000000000000009E9	-1.42819257935555055E2
1.20999999999999974E1	2.61000000000000032E9	-1.43070627382370086E2
1.20999999999999974E1	2.62000000000000011E9	-1.43298779349042515E2
1.20999999999999974E1	2.62999999999999989E9	-1.43508715615020632E2
1.20999999999999974E1	2.63999999999999968E9	-1.43704267802493413E2
1.20999999999999974E1	2.64999999999999991E9	-1.43888388116668731E2
1.20999999999999974E1	2.66000000000000014E9	-1.44063362433290676E2
1.20999999999999974E1	2.66999999999999993E9	-1.44230968247500324E2
1.20999999999999974E1	2.68000000000000016E9	-1.44392592364053818E2
1.20999999999999974E1	2.68999999999999995E9	-1.44549319645046870E2
1.20999999999999974E1	2.70000000000000018E9	-1.44702000232927719E2

var_c	indep(index, 1)	plot_vs(pnmx, noisefreq)[10, ::]
1.31999999999999984E1	2.29999999999999982E9	-1.43121898723538798E2
1.31999999999999984E1	2.31000000000000005E9	-1.42906412623351420E2
1.31999999999999984E1	2.31999999999999984E9	-1.42672121495856996E2
1.31999999999999984E1	2.33000000000000007E9	-1.42414074678008595E2
1.31999999999999984E1	2.33999999999999986E9	-1.42125781729991729E2
1.31999999999999984E1	2.35000000000000009E9	-1.41798661568313711E2
1.31999999999999984E1	2.36000000000000032E9	-1.41421259596881344E2
1.31999999999999984E1	2.37000000000000011E9	-1.40978115034426676E2
1.31999999999999984E1	2.37999999999999989E9	-1.40448086869845978E2
1.31999999999999984E1	2.38999999999999968E9	-1.39801804379332384E2
1.31999999999999984E1	2.39999999999999991E9	-1.38997624562708255E2
1.31999999999999984E1	2.41000000000000014E9	-1.37974846423024244E2
1.31999999999999984E1	2.41999999999999993E9	-1.36641431876326558E2
1.31999999999999984E1	2.43000000000000016E9	-1.34849765707651170E2
1.31999999999999984E1	2.43999999999999995E9	-1.32346265398739815E2
1.31999999999999984E1	2.45000000000000018E9	-1.28701829146265956E2
1.31999999999999984E1	2.45999999999999996E9	-1.24032862666130650E2
1.31999999999999984E1	2.46999999999999975E9	-1.25108918621810217E2
1.31999999999999984E1	2.47999999999999998E9	-1.29878729213770217E2
1.31999999999999984E1	2.48999999999999977E9	-1.33270130840799417E2
1.31999999999999984E1	2.50000000000000000E9	-1.35620841875557430E2
1.31999999999999984E1	2.51000000000000023E9	-1.37323204210126693E2
1.31999999999999984E1	2.52000000000000002E9	-1.38599448525519819E2
1.31999999999999984E1	2.53000000000000025E9	-1.39581795363436312E2
1.31999999999999984E1	2.54000000000000004E9	-1.40354849800992376E2
1.31999999999999984E1	2.54999999999999982E9	-1.40975644252871346E2
1.31999999999999984E1	2.56000000000000005E9	-1.41483959807939108E2
1.31999999999999984E1	2.56999999999999984E9	-1.41908184170746421E2
1.31999999999999984E1	2.58000000000000007E9	-1.42268907162845193E2
1.31999999999999984E1	2.58999999999999986E9	-1.42581252536710479E2
1.31999999999999984E1	2.60000000000000009E9	-1.42856446477798893E2
1.31999999999999984E1	2.61000000000000032E9	-1.43102898911699450E2
1.31999999999999984E1	2.62000000000000011E9	-1.43326961366212702E2
1.31999999999999984E1	2.62999999999999989E9	-1.43533466058696657E2
1.31999999999999984E1	2.63999999999999968E9	-1.43726113261545807E2
1.31999999999999984E1	2.64999999999999991E9	-1.43907752755609231E2
1.31999999999999984E1	2.66000000000000014E9	-1.44080590038647549E2
1.31999999999999984E1	2.66999999999999993E9	-1.44246339090729703E2
1.31999999999999984E1	2.68000000000000016E9	-1.44406336302476035E2
1.31999999999999984E1	2.68999999999999995E9	-1.44561626253901876E2
1.31999999999999984E1	2.70000000000000018E9	-1.44713026747398232E2

var_c	indep(index, 1)	plot_vs(pnmx, noisefreq)[11, ::]
1.42999999999999972E1	2.29999999999999982E9	-1.43103804956262093E2
1.42999999999999972E1	2.31000000000000005E9	-1.42888158814857458E2
1.42999999999999972E1	2.31999999999999984E9	-1.42653481436985130E2
1.42999999999999972E1	2.33000000000000007E9	-1.42394729831279632E2
1.42999999999999972E1	2.33999999999999986E9	-1.42105283203070254E2
1.42999999999999972E1	2.35000000000000009E9	-1.41776374705393415E2
1.42999999999999972E1	2.36000000000000032E9	-1.41396281708760041E2
1.42999999999999972E1	2.37000000000000011E9	-1.40949151478409784E2
1.42999999999999972E1	2.37999999999999989E9	-1.40413260149304797E2
1.42999999999999972E1	2.38999999999999968E9	-1.39758352281534770E2
1.42999999999999972E1	2.39999999999999991E9	-1.38941402348009402E2
1.42999999999999972E1	2.41000000000000014E9	-1.37899458121912244E2
1.42999999999999972E1	2.41999999999999993E9	-1.36536587993439396E2
1.42999999999999972E1	2.43000000000000016E9	-1.34697859172952916E2
1.42999999999999972E1	2.43999999999999995E9	-1.32114868874716640E2
1.42999999999999972E1	2.45000000000000018E9	-1.28337436006781580E2
1.42999999999999972E1	2.45999999999999996E9	-1.23607303107068023E2
1.42999999999999972E1	2.46999999999999975E9	-1.25567640035186678E2
1.42999999999999972E1	2.47999999999999998E9	-1.30270644362594545E2
1.42999999999999972E1	2.48999999999999977E9	-1.33551357354468458E2
1.42999999999999972E1	2.50000000000000000E9	-1.35830026721398367E2
1.42999999999999972E1	2.51000000000000023E9	-1.37484171598847182E2
1.42999999999999972E1	2.52000000000000002E9	-1.38726228742809732E2
1.42999999999999972E1	2.53000000000000025E9	-1.39683339276224472E2
1.42999999999999972E1	2.54000000000000004E9	-1.40437269795824138E2
1.42999999999999972E1	2.54999999999999982E9	-1.41043308966479319E2
1.42999999999999972E1	2.56000000000000005E9	-1.41540083752038770E2
1.42999999999999972E1	2.56999999999999984E9	-1.41955178075940158E2
1.42999999999999972E1	2.58000000000000007E9	-1.42308603182145665E2
1.42999999999999972E1	2.58999999999999986E9	-1.42615058107574599E2
1.42999999999999972E1	2.60000000000000009E9	-1.42885452554555825E2
1.42999999999999972E1	2.61000000000000032E9	-1.43127957577996856E2
1.42999999999999972E1	2.62000000000000011E9	-1.43348743449639926E2
1.42999999999999972E1	2.62999999999999989E9	-1.43552503376860785E2
1.42999999999999972E1	2.63999999999999968E9	-1.43742830294587920E2
1.42999999999999972E1	2.64999999999999991E9	-1.43922490497217015E2
1.42999999999999972E1	2.66000000000000014E9	-1.44093624220164096E2
1.42999999999999972E1	2.66999999999999993E9	-1.44257893955286143E2
1.42999999999999972E1	2.68000000000000016E9	-1.44416595336207410E2
1.42999999999999972E1	2.68999999999999995E9	-1.44570740439313572E2
1.42999999999999972E1	2.70000000000000018E9	-1.44721121042838852E2

var_c	indep(index, 1)	plot_vs(pnmx, noisefreq)[12, ::]
1.53999999999999959E1	2.29999999999999982E9	-1.43087229988667608E2
1.53999999999999959E1	2.31000000000000005E9	-1.42871368220701589E2
1.53999999999999959E1	2.31999999999999984E9	-1.42636268148176071E2
1.53999999999999959E1	2.33000000000000007E9	-1.42376804519799016E2
1.53999999999999959E1	2.33999999999999986E9	-1.42086240961956034E2
1.53999999999999959E1	2.35000000000000009E9	-1.41755646279604020E2
1.53999999999999959E1	2.36000000000000032E9	-1.41373061276532463E2
1.53999999999999959E1	2.37000000000000011E9	-1.40922288088924885E2
1.53999999999999959E1	2.37999999999999989E9	-1.40381090653254237E2
1.53999999999999959E1	2.38999999999999968E9	-1.39718436903293197E2
1.53999999999999959E1	2.39999999999999991E9	-1.38890088806771006E2
1.53999999999999959E1	2.41000000000000014E9	-1.37831120652129213E2
1.53999999999999959E1	2.41999999999999993E9	-1.36442182655322264E2
1.53999999999999959E1	2.43000000000000016E9	-1.34561903556835083E2
1.53999999999999959E1	2.43999999999999995E9	-1.31908853504674584E2
1.53999999999999959E1	2.45000000000000018E9	-1.28016123980025998E2
1.53999999999999959E1	2.45999999999999996E9	-1.23119361524518522E2
1.53999999999999959E1	2.46999999999999975E9	-1.25976302836079435E2
1.53999999999999959E1	2.47999999999999998E9	-1.30600258700731042E2
1.53999999999999959E1	2.48999999999999977E9	-1.33785668281095349E2
1.53999999999999959E1	2.50000000000000000E9	-1.36003493562779343E2
1.53999999999999959E1	2.51000000000000023E9	-1.37617067732125009E2
1.53999999999999959E1	2.52000000000000002E9	-1.38830441343728750E2
1.53999999999999959E1	2.53000000000000025E9	-1.39766448200013871E2
1.53999999999999959E1	2.54000000000000004E9	-1.40504442796294549E2
1.53999999999999959E1	2.54999999999999982E9	-1.41098229465921721E2
1.53999999999999959E1	2.56000000000000005E9	-1.41585452675877499E2
1.53999999999999959E1	2.56999999999999984E9	-1.41993013532156676E2
1.53999999999999959E1	2.58000000000000007E9	-1.42340433723563309E2
1.53999999999999959E1	2.58999999999999986E9	-1.42642053909041988E2
1.53999999999999959E1	2.60000000000000009E9	-1.42908517590713258E2
1.53999999999999959E1	2.61000000000000032E9	-1.43147796181850384E2
1.53999999999999959E1	2.62000000000000011E9	-1.43365908537797226E2
1.53999999999999959E1	2.62999999999999989E9	-1.43567432173222320E2
1.53999999999999959E1	2.63999999999999968E9	-1.43755870961850007E2
1.53999999999999959E1	2.64999999999999991E9	-1.43933922137902548E2
1.53999999999999959E1	2.66000000000000014E9	-1.44103671953841816E2
1.53999999999999959E1	2.66999999999999993E9	-1.44266740531150894E2
1.53999999999999959E1	2.68000000000000016E9	-1.44424389965447864E2
1.53999999999999959E1	2.68999999999999995E9	-1.44577605669963360E2
1.53999999999999959E1	2.70000000000000018E9	-1.44727158079201246E2

var_c	indep(index, 1)	plot_vs(pnmx, noisefreq)[13, ::]
1.64999999999999969E1	2.29999999999999982E9	-1.43072045538842785E2
1.64999999999999969E1	2.31000000000000005E9	-1.42855934762327141E2
1.64999999999999969E1	2.31999999999999984E9	-1.42620395508341802E2
1.64999999999999969E1	2.33000000000000007E9	-1.42360228895766316E2
1.64999999999999969E1	2.33999999999999986E9	-1.42068595138433085E2
1.64999999999999969E1	2.35000000000000009E9	-1.41736416564114398E2
1.64999999999999969E1	2.36000000000000032E9	-1.41351523485891484E2
1.64999999999999969E1	2.37000000000000011E9	-1.40897411332219580E2
1.64999999999999969E1	2.37999999999999989E9	-1.40351390044047974E2
1.64999999999999969E1	2.38999999999999968E9	-1.39681739610449496E2
1.64999999999999969E1	2.39999999999999991E9	-1.38843149872628713E2
1.64999999999999969E1	2.41000000000000014E9	-1.37768950273205237E2
1.64999999999999969E1	2.41999999999999993E9	-1.36356768301088693E2
1.64999999999999969E1	2.43000000000000016E9	-1.34439537886710414E2
1.64999999999999969E1	2.43999999999999995E9	-1.31724377307869056E2
1.64999999999999969E1	2.45000000000000018E9	-1.27731540423900825E2
1.64999999999999969E1	2.45999999999999996E9	-1.22325365223284122E2
1.64999999999999969E1	2.46999999999999975E9	-1.26339946230597522E2
1.64999999999999969E1	2.47999999999999998E9	-1.30880166960776334E2
1.64999999999999969E1	2.48999999999999977E9	-1.33983248629451213E2
1.64999999999999969E1	2.50000000000000000E9	-1.36149221544449062E2
1.64999999999999969E1	2.51000000000000023E9	-1.37728302657801183E2
1.64999999999999969E1	2.52000000000000002E9	-1.38917338866590145E2
1.64999999999999969E1	2.53000000000000025E9	-1.39835485404331950E2
1.64999999999999969E1	2.54000000000000004E9	-1.40560031715458988E2
1.64999999999999969E1	2.54999999999999982E9	-1.41143508544092922E2
1.64999999999999969E1	2.56000000000000005E9	-1.41622716907220902E2
1.64999999999999969E1	2.56999999999999984E9	-1.42023972597846404E2
1.64999999999999969E1	2.58000000000000007E9	-1.42366378834363561E2
1.64999999999999969E1	2.58999999999999986E9	-1.42663970769981940E2
1.64999999999999969E1	2.60000000000000009E9	-1.42927165798066547E2
1.64999999999999969E1	2.61000000000000032E9	-1.43163766083902178E2
1.64999999999999969E1	2.62000000000000011E9	-1.43379662487406323E2
1.64999999999999969E1	2.62999999999999989E9	-1.43579334974256101E2
1.64999999999999969E1	2.63999999999999968E9	-1.43766212546400607E2
1.64999999999999969E1	2.64999999999999991E9	-1.43942934446713111E2
1.64999999999999969E1	2.66000000000000014E9	-1.44111541710335134E2
1.64999999999999969E1	2.66999999999999993E9	-1.44273619036987855E2
1.64999999999999969E1	2.68000000000000016E9	-1.44430400502129674E2
1.64999999999999969E1	2.68999999999999995E9	-1.44582849298548743E2
1.64999999999999969E1	2.70000000000000018E9	-1.44731718139072596E2

var_c	indep(index, 1)	plot_vs(pnmx, noisefreq)[14, ::]
1.75999999999999979E1	2.29999999999999982E9	-1.43058118904638198E2
1.75999999999999979E1	2.31000000000000005E9	-1.42841740405278772E2
1.75999999999999979E1	2.31999999999999984E9	-1.42605758432506247E2
1.75999999999999979E1	2.33000000000000007E9	-1.42344907633436901E2
1.75999999999999979E1	2.33999999999999986E9	-1.42052255236906477E2
1.75999999999999979E1	2.35000000000000009E9	-1.41718591855061971E2
1.75999999999999979E1	2.36000000000000032E9	-1.41331559117341454E2
1.75999999999999979E1	2.37000000000000011E9	-1.40874378409066492E2
1.75999999999999979E1	2.37999999999999989E9	-1.40323953462629269E2
1.75999999999999979E1	2.38999999999999968E9	-1.39647950988621750E2
1.75999999999999979E1	2.39999999999999991E9	-1.38800105328917223E2
1.75999999999999979E1	2.41000000000000014E9	-1.37712191222027625E2
1.75999999999999979E1	2.41999999999999993E9	-1.36279144192182455E2
1.75999999999999979E1	2.43000000000000016E9	-1.34328834809239295E2
1.75999999999999979E1	2.43999999999999995E9	-1.31558305729588243E2
1.75999999999999979E1	2.45000000000000018E9	-1.27478414431209552E2
1.75999999999999979E1	2.45999999999999996E9	-1.20493992819683915E2
1.75999999999999979E1	2.46999999999999975E9	-1.26663347450704533E2
1.75999999999999979E1	2.47999999999999998E9	-1.31120026746609386E2
1.75999999999999979E1	2.48999999999999977E9	-1.34151675211923083E2
1.75999999999999979E1	2.50000000000000000E9	-1.36273074766593871E2
1.75999999999999979E1	2.51000000000000023E9	-1.37822543866170077E2
1.75999999999999979E1	2.52000000000000002E9	-1.38990717102479411E2
1.75999999999999979E1	2.53000000000000025E9	-1.39893583981866487E2
1.75999999999999979E1	2.54000000000000004E9	-1.40606652588901904E2
1.75999999999999979E1	2.54999999999999982E9	-1.41181351632760554E2
1.75999999999999979E1	2.56000000000000005E9	-1.41653752301455671E2
1.75999999999999979E1	2.56999999999999984E9	-1.42049664426854805E2
1.75999999999999979E1	2.58000000000000007E9	-1.42387830207921451E2
1.75999999999999979E1	2.58999999999999986E9	-1.42682021757098965E2
1.75999999999999979E1	2.60000000000000009E9	-1.42942462397127823E2
1.75999999999999979E1	2.61000000000000032E9	-1.43176809159563301E2
1.75999999999999979E1	2.62000000000000011E9	-1.43390843626512998E2
1.75999999999999979E1	2.62999999999999989E9	-1.43588962579222001E2
1.75999999999999979E1	2.63999999999999968E9	-1.43774531213071244E2
1.75999999999999979E1	2.64999999999999991E9	-1.43950139540170063E2
1.75999999999999979E1	2.66000000000000014E9	-1.44117790233442666E2
1.75999999999999979E1	2.66999999999999993E9	-1.44279037953197387E2
1.75999999999999979E1	2.68000000000000016E9	-1.44435093121241431E2
1.75999999999999979E1	2.68999999999999995E9	-1.44586900142969577E2
1.75999999999999979E1	2.70000000000000018E9	-1.44735196779428543E2

var_c	indep(index, 1)	plot_vs(pnmx, noisefreq)[15, ::]
1.86999999999999988E1	2.29999999999999982E9	-1.43045323414358361E2
1.86999999999999988E1	2.31000000000000005E9	-1.42828668381060964E2
1.86999999999999988E1	2.31999999999999984E9	-1.42592248448301762E2
1.86999999999999988E1	2.33000000000000007E9	-1.42330737891466974E2
1.86999999999999988E1	2.33999999999999986E9	-1.42037119805195466E2
1.86999999999999988E1	2.35000000000000009E9	-1.41702065830043056E2
1.86999999999999988E1	2.36000000000000032E9	-1.41313047489150168E2
1.86999999999999988E1	2.37000000000000011E9	-1.40853038988314228E2
1.86999999999999988E1	2.37999999999999989E9	-1.40298579264947110E2
1.86999999999999988E1	2.38999999999999968E9	-1.39616783957606860E2
1.86999999999999988E1	2.39999999999999991E9	-1.38760529627846441E2
1.86999999999999988E1	2.41000000000000014E9	-1.37660197087494440E2
1.86999999999999988E1	2.41999999999999993E9	-1.36208309480454082E2
1.86999999999999988E1	2.43000000000000016E9	-1.34228210865186415E2
1.86999999999999988E1	2.43999999999999995E9	-1.31408067675239471E2
1.86999999999999988E1	2.45000000000000018E9	-1.27252355039224008E2
1.86999999999999988E1	2.45999999999999996E9	-1.14823101047639353E2
1.86999999999999988E1	2.46999999999999975E9	-1.26951088212000629E2
1.86999999999999988E1	2.47999999999999998E9	-1.31327312330380996E2
1.86999999999999988E1	2.48999999999999977E9	-1.34296665885394395E2
1.86999999999999988E1	2.50000000000000000E9	-1.36379432319660099E2
1.86999999999999988E1	2.51000000000000023E9	-1.37903252464656356E2
1.86999999999999988E1	2.52000000000000002E9	-1.39053372969548206E2
1.86999999999999988E1	2.53000000000000025E9	-1.39943040521942130E2
1.86999999999999988E1	2.54000000000000004E9	-1.40646213905567619E2
1.86999999999999988E1	2.54999999999999982E9	-1.41213361194811804E2
1.86999999999999988E1	2.56000000000000005E9	-1.41679916946307816E2
1.86999999999999988E1	2.56999999999999984E9	-1.42071250270089378E2
1.86999999999999988E1	2.58000000000000007E9	-1.42405789157299445E2
1.86999999999999988E1	2.58999999999999986E9	-1.42697077255846372E2
1.86999999999999988E1	2.60000000000000009E9	-1.42955169568061735E2
1.86999999999999988E1	2.61000000000000032E9	-1.43187597785565779E2
1.86999999999999988E1	2.62000000000000011E9	-1.43400049035564803E2
1.86999999999999988E1	2.62999999999999989E9	-1.43596848436507019E2
1.86999999999999988E1	2.63999999999999968E9	-1.43781306338584569E2
1.86999999999999988E1	2.64999999999999991E9	-1.43955970347030826E2
1.86999999999999988E1	2.66000000000000014E9	-1.44122810342023144E2
1.86999999999999988E1	2.66999999999999993E9	-1.44283355187998374E2
1.86999999999999988E1	2.68000000000000016E9	-1.44438795085780547E2
1.86999999999999988E1	2.68999999999999995E9	-1.44590058407095223E2
1.86999999999999988E1	2.70000000000000018E9	-1.44737870149522840E2

var_c	indep(index, 1)	plot_vs(pnmx, noisefreq)[16, ::]
1.97999999999999998E1	2.29999999999999982E9	-1.43033542701533722E2
1.97999999999999998E1	2.31000000000000005E9	-1.42816608905523590E2
1.97999999999999998E1	2.31999999999999984E9	-1.42579760901936270E2
1.97999999999999998E1	2.33000000000000007E9	-1.42317618046840688E2
1.97999999999999998E1	2.33999999999999986E9	-1.42023086730369852E2
1.97999999999999998E1	2.35000000000000009E9	-1.41686730605240374E2
1.97999999999999998E1	2.36000000000000032E9	-1.41295866868520537E2
1.97999999999999998E1	2.37000000000000011E9	-1.40833245879697588E2
1.97999999999999998E1	2.37999999999999989E9	-1.40275076646965191E2
1.97999999999999998E1	2.38999999999999968E9	-1.39587976878939801E2
1.97999999999999998E1	2.39999999999999991E9	-1.38724048581878434E2
1.97999999999999998E1	2.41000000000000014E9	-1.37612415143238476E2
1.97999999999999998E1	2.41999999999999993E9	-1.36143424209295927E2
1.97999999999999998E1	2.43000000000000016E9	-1.34136352882753052E2
1.97999999999999998E1	2.43999999999999995E9	-1.31271536478788731E2
1.97999999999999998E1	2.45000000000000018E9	-1.27049688046738640E2
1.97999999999999998E1	2.45999999999999996E9	-1.03954329733681661E2
1.97999999999999998E1	2.46999999999999975E9	-1.27207455000211533E2
1.97999999999999998E1	2.47999999999999998E9	-1.31507859802541183E2
1.97999999999999998E1	2.48999999999999977E9	-1.34422592661298812E2
1.97999999999999998E1	2.50000000000000000E9	-1.36471616510206295E2
1.97999999999999998E1	2.51000000000000023E9	-1.37973038041471097E2
1.97999999999999998E1	2.52000000000000002E9	-1.39107404788392963E2
1.97999999999999998E1	2.53000000000000025E9	-1.39985570084041488E2
1.97999999999999998E1	2.54000000000000004E9	-1.40680135020216324E2
1.97999999999999998E1	2.54999999999999982E9	-1.41240724510672111E2
1.97999999999999998E1	2.56000000000000005E9	-1.41702214150455807E2
1.97999999999999998E1	2.56999999999999984E9	-1.42089585604783331E2
1.97999999999999998E1	2.58000000000000007E9	-1.42420991156915244E2
1.97999999999999998E1	2.58999999999999986E9	-1.42709774833076564E2
1.97999999999999998E1	2.60000000000000009E9	-1.42965844426419753E2
1.97999999999999998E1	2.61000000000000032E9	-1.43196622195487278E2
1.97999999999999998E1	2.62000000000000011E9	-1.43407713016886529E2
1.97999999999999998E1	2.62999999999999989E9	-1.43603379718542179E2
1.97999999999999998E1	2.63999999999999968E9	-1.43786884923770053E2
1.97999999999999998E1	2.64999999999999991E9	-1.43960739570819629E2
1.97999999999999998E1	2.66000000000000014E9	-1.44126885044591591E2
1.97999999999999998E1	2.66999999999999993E9	-1.44286827953570729E2
1.97999999999999998E1	2.68000000000000016E9	-1.44441741004098145E2
1.97999999999999998E1	2.68999999999999995E9	-1.44592538732018117E2
1.97999999999999998E1	2.70000000000000018E9	-1.44739935113769613E2

var_c	indep(index, 1)	plot_vs(pnmx, noisefreq)[17, ::]
2.09000000000000030E1	2.29999999999999982E9	-1.43022671803360346E2
2.09000000000000030E1	2.31000000000000005E9	-1.42805461493474484E2
2.09000000000000030E1	2.31999999999999984E9	-1.42568198553586933E2
2.09000000000000030E1	2.33000000000000007E9	-1.42305452031416690E2
2.09000000000000030E1	2.33999999999999986E9	-1.42010058308141507E2
2.09000000000000030E1	2.35000000000000009E9	-1.41672482447063386E2
2.09000000000000030E1	2.36000000000000032E9	-1.41279900908095213E2
2.09000000000000030E1	2.37000000000000011E9	-1.40814860503028427E2
2.09000000000000030E1	2.37999999999999989E9	-1.40253270006630260E2
2.09000000000000030E1	2.38999999999999968E9	-1.39561294696812022E2
2.09000000000000030E1	2.39999999999999991E9	-1.38690334361118062E2
2.09000000000000030E1	2.41000000000000014E9	-1.37568370223920722E2
2.09000000000000030E1	2.41999999999999993E9	-1.36083779161851193E2
2.09000000000000030E1	2.43000000000000016E9	-1.34052166018018437E2
2.09000000000000030E1	2.43999999999999995E9	-1.31146943251523984E2
2.09000000000000030E1	2.45000000000000018E9	-1.26867325230521333E2
2.09000000000000030E1	2.45999999999999996E9	-1.16904815045180710E2
2.09000000000000030E1	2.46999999999999975E9	-1.27436357188687555E2
2.09000000000000030E1	2.47999999999999998E9	-1.31666267115299052E2
2.09000000000000030E1	2.48999999999999977E9	-1.34532842352302251E2
2.09000000000000030E1	2.50000000000000000E9	-1.36552184256112019E2
2.09000000000000030E1	2.51000000000000023E9	-1.38033898996069304E2
2.09000000000000030E1	2.52000000000000002E9	-1.39154412896124358E2
2.09000000000000030E1	2.53000000000000025E9	-1.40022475021387782E2
2.09000000000000030E1	2.54000000000000004E9	-1.40709490112473246E2
2.09000000000000030E1	2.54999999999999982E9	-1.41264337677579022E2
2.09000000000000030E1	2.56000000000000005E9	-1.41721398334520599E2
2.09000000000000030E1	2.56999999999999984E9	-1.42105311652623145E2
2.09000000000000030E1	2.58000000000000007E9	-1.42433986443796146E2
2.09000000000000030E1	2.58999999999999986E9	-1.42720590325460961E2
2.09000000000000030E1	2.60000000000000009E9	-1.42974901668648013E2
2.09000000000000030E1	2.61000000000000032E9	-1.43204246489453668E2
2.09000000000000030E1	2.62000000000000011E9	-1.43414157410684973E2
2.09000000000000030E1	2.62999999999999989E9	-1.43608842599191489E2
2.09000000000000030E1	2.63999999999999968E9	-1.43791522951415485E2
2.09000000000000030E1	2.64999999999999991E9	-1.43964677315245293E2
2.09000000000000030E1	2.66000000000000014E9	-1.44130222103314942E2
2.09000000000000030E1	2.66999999999999993E9	-1.44289644572134579E2
2.09000000000000030E1	2.68000000000000016E9	-1.44444102161451826E2
2.09000000000000030E1	2.68999999999999995E9	-1.44594497350899998E2
2.09000000000000030E1	2.70000000000000018E9	-1.44741534551106055E2

var_c	indep(index, 1)	plot_vs(pnmx, noisefreq)[18, ::]
2.20000000000000018E1	2.29999999999999982E9	-1.43012617238477491E2
2.20000000000000018E1	2.31000000000000005E9	-1.42795135566007469E2
2.20000000000000018E1	2.31999999999999984E9	-1.42557472628156989E2
2.20000000000000018E1	2.33000000000000007E9	-1.42294151245613021E2
2.20000000000000018E1	2.33999999999999986E9	-1.41997943646295588E2
2.20000000000000018E1	2.35000000000000009E9	-1.41659224365063596E2
2.20000000000000018E1	2.36000000000000032E9	-1.41265041194566798E2
2.20000000000000018E1	2.37000000000000011E9	-1.40797754855256807E2
2.20000000000000018E1	2.37999999999999989E9	-1.40232999683724091E2
2.20000000000000018E1	2.38999999999999968E9	-1.39536528386716752E2
2.20000000000000018E1	2.39999999999999991E9	-1.38659099231436445E2
2.20000000000000018E1	2.41000000000000014E9	-1.37527653394737515E2
2.20000000000000018E1	2.41999999999999993E9	-1.36028771557794204E2
2.20000000000000018E1	2.43000000000000016E9	-1.33974727930831361E2
2.20000000000000018E1	2.43999999999999995E9	-1.31032803053749758E2
2.20000000000000018E1	2.45000000000000018E9	-1.26702659417105012E2
2.20000000000000018E1	2.45999999999999996E9	-1.19968626165213532E2
2.20000000000000018E1	2.46999999999999975E9	-1.27641287691155081E2
2.20000000000000018E1	2.47999999999999998E9	-1.31806184584950858E2
2.20000000000000018E1	2.48999999999999977E9	-1.34630069850217127E2
2.20000000000000018E1	2.50000000000000000E9	-1.36623129526855491E2
2.20000000000000018E1	2.51000000000000023E9	-1.38087387202856426E2
2.20000000000000018E1	2.52000000000000002E9	-1.39195634674887536E2
2.20000000000000018E1	2.53000000000000025E9	-1.40054759676076346E2
2.20000000000000018E1	2.54000000000000004E9	-1.40735105000554817E2
2.20000000000000018E1	2.54999999999999982E9	-1.41284886999691639E2
2.20000000000000018E1	2.56000000000000005E9	-1.41738046132069906E2
2.20000000000000018E1	2.56999999999999984E9	-1.42118917374220555E2
2.20000000000000018E1	2.58000000000000007E9	-1.42445193180852447E2
2.20000000000000018E1	2.58999999999999986E9	-1.42729884639444671E2
2.20000000000000018E1	2.60000000000000009E9	-1.42982655172629647E2
2.20000000000000018E1	2.61000000000000032E9	-1.43210745576804799E2
2.20000000000000018E1	2.62000000000000011E9	-1.43419624658404854E2
2.20000000000000018E1	2.62999999999999989E9	-1.43613452245140572E2
2.20000000000000018E1	2.63999999999999968E9	-1.43795412411629542E2
2.20000000000000018E1	2.64999999999999991E9	-1.43967955666982350E2
2.20000000000000018E1	2.66000000000000014E9	-1.44132976557562076E2
2.20000000000000018E1	2.66999999999999993E9	-1.44291945219783702E2
2.20000000000000018E1	2.68000000000000016E9	-1.44446005683915013E2
2.20000000000000018E1	2.68999999999999995E9	-1.44596049890013889E2
2.20000000000000018E1	2.70000000000000018E9	-1.44742773814792480E2

var_c	indep(index, 1)	plot_vs(pnmx, noisefreq)[19, ::]
2.31000000000000050E1	2.29999999999999982E9	-1.43003296268253277E2
2.31000000000000050E1	2.31000000000000005E9	-1.42785550178142229E2
2.31000000000000050E1	2.31999999999999984E9	-1.42547503084438398E2
2.31000000000000050E1	2.33000000000000007E9	-1.42283635197995406E2
2.31000000000000050E1	2.33999999999999986E9	-1.41986659492444156E2
2.31000000000000050E1	2.35000000000000009E9	-1.41646867383437836E2
2.31000000000000050E1	2.36000000000000032E9	-1.41251188529076410E2
2.31000000000000050E1	2.37000000000000011E9	-1.40781812182897803E2
2.31000000000000050E1	2.37999999999999989E9	-1.40214121749439657E2
2.31000000000000050E1	2.38999999999999968E9	-1.39513491268573553E2
2.31000000000000050E1	2.39999999999999991E9	-1.38630091448087911E2
2.31000000000000050E1	2.41000000000000014E9	-1.37489911058821646E2
2.31000000000000050E1	2.41999999999999993E9	-1.35977886804154680E2
2.31000000000000050E1	2.43000000000000016E9	-1.33903259259873164E2
2.31000000000000050E1	2.43999999999999995E9	-1.30927864794097726E2
2.31000000000000050E1	2.45000000000000018E9	-1.26553477667485104E2
2.31000000000000050E1	2.45999999999999996E9	-1.21253531967791339E2
2.31000000000000050E1	2.46999999999999975E9	-1.27825315869277523E2
2.31000000000000050E1	2.47999999999999998E9	-1.31930537573722750E2
